content_item_id,content_item_name,corr_ans_respdf,item_submitted_timestamp
ddd5e41a-6877-4853-b466-f222aba1dd36,cs006m.03,3.0,2021-10-02 03:01:00
bef16c5e-307e-4e2f-936b-3b5702b0c56d,cs006mseq.01,2.0,2022-12-01 06:06:00
9e3dc9dc-3ece-46d0-b405-b0c05825cddd,cs006mseq.02,1.0,2022-10-02 06:30:00
c66f96c7-e69e-4391-920f-11c1c4793dc5,cs006mseq.03,3.0,2022-12-01 06:06:00
39da9101-8abf-46eb-9ebc-feed337c3a1b,cs007mseq.01,2.0,2021-12-11 16:53:00
f951e449-7af2-41cd-a801-2c79dfc06382,cs007mseq.02,3.0,2021-11-19 22:06:00
331a2339-b65a-42ef-aad2-da1e71f31b34,cs008m3seq.01,1.0,2022-02-27 15:46:00
b00451cc-62a1-41d4-9c4f-b498c2b877e6,cs008m3seq.02,1.0,2022-02-27 15:46:00
a1377ae5-e8e9-41ac-906f-4d57f0fa0987,cs009m2.01,4.0,2021-06-21 18:11:00
6d514257-82f8-4aa5-bd30-c7d2fcc17938,cs009m2.02,2.0,2021-06-21 18:11:00
6211795e-82bb-4a63-8bf6-6e7b1f011300,cs009m2.03,3.0,2021-06-21 18:11:00
8f3e39fb-744f-4f16-93fc-4c517640c212,cs009m2seq.01,4.0,2022-12-01 21:25:00
9cace165-7510-4e02-add7-9ad19f3b8741,cs009m2seq.02,2.0,2022-12-01 21:25:00
e4391f63-63ea-4668-9dfe-47308efbe0ae,cs009m2seq.03,3.0,2022-04-02 18:56:00
85e79831-7d31-4cd5-8944-a492775cec87,cs011m2.01,5.0,2021-06-25 01:14:00
5b5ebc99-23b0-4bdd-b26c-b9537ed25a26,cs011m2.02,5.0,2021-06-25 01:14:00
065b5af2-8612-4658-8017-10429248e825,cs011m2seq.01,5.0,2021-11-19 14:28:00
123277a3-1612-4f48-b695-bfc1d5745edc,cs011m2seq.02,5.0,2021-11-19 14:29:00
08234c0e-f407-4d6e-913f-f1bba63403a6,cs012m3.01,3.0,2021-10-01 05:41:00
595dbdc6-4878-40b7-9358-6385b626658d,cs012m3.02,5.0,2021-04-07 00:18:00
92b45738-bee0-4520-b8be-157785d014f7,cs014m.01,5.0,2021-12-10 22:23:00
2ae5c7f4-0164-4a38-8c46-48493d994249,cs014m.02,5.0,2021-12-10 22:23:00
a1b9fd67-665b-4ee0-8389-4494da280907,cs0156mat.01,3.0,2021-11-30 13:11:00
511b8f05-c9dd-4b43-80a4-c53fcf7d4487,cs0157seq.01,1.0,2021-12-19 18:50:00
8c4820b8-69de-412d-8660-353ceba2b3d5,cs0157seq.02,2.0,2021-11-14 18:50:00
41e13325-038f-4295-ab42-392f9a9f679e,cs0157seq.03,1.0,2021-11-14 18:50:00
da1c46f0-9cb7-4a2d-947e-3b0044f08f8c,cs017m2.01,1.0,2022-12-01 21:22:00
656b5c49-5bcf-48d7-968f-2cb3d4219d12,cs017m2.02,1.0,2022-12-01 21:22:00
8c2d6fea-8935-4089-b628-835a30a75beb,cs017m2.03,2.0,2022-12-01 21:23:00
f40c1f34-967e-45a8-952e-7e10c0dc87e0,cs017m2.04,5.0,2022-12-01 21:23:00
4789541b-bc56-4075-936e-af2999158165,cs019m2.01,1.0,2021-09-03 04:27:00
f024d132-c747-4a8e-a584-5c15881b2a76,cs019m2.02,5.0,2021-09-03 04:27:00
6e90739d-f86c-4394-bd71-37064bcff683,cs020m.01,3.0,2021-10-05 02:47:00
c22295cb-6661-446d-b23a-54258bb8ba21,cs020m.02,3.0,2021-04-06 15:40:00
f0cc1099-de56-45cd-aa87-1964aa68a832,cs020mseq.01,3.0,2021-10-25 04:07:00
8d398317-8882-40d1-99ce-3d339ae9d9f0,cs024seq.01,5.0,2021-08-09 01:52:00
5a9308d6-1320-4e5a-928e-9d8ace0e662e,cs024seq.03,4.0,2022-01-28 02:26:00
22402350-4487-41a8-ae47-71cb60ea76b9,cs026m.01,2.0,2021-08-09 01:50:00
e4e68d33-d5a7-4e09-8386-d567711da8ab,cs026m.02,4.0,2021-08-06 21:40:00
9037144e-2fb3-4d05-9f19-fbf7bef1ef90,cs026mseq.01,2.0,2021-12-17 22:01:00
3ff6e001-cae9-487b-bfb6-71eb3ac7f4be,cs026mseq.02,4.0,2021-11-18 12:51:00
1532e91f-7f95-444d-95be-feb98fc4936b,cs027m2.01,1.0,2021-08-30 02:58:00
fd2b90b0-7697-4117-be6d-872a091e64ca,cs027m2.02,2.0,2021-06-16 15:10:00
c3c74568-bdf7-40c7-a899-4ab25ed3f956,cs027m2seq.01,1.0,2022-01-13 21:37:00
3f18636b-24bd-4304-90f6-b16b3356c08e,cs027m2seq.02,2.0,2021-10-15 16:34:00
5ced241a-fd17-4d29-acde-b67eb43089ef,cs028mseq.02,5.0,2021-11-19 14:29:00
aba34804-9b2e-48a5-aff3-6f6964bd6d16,cs030m.01,4.0,2021-07-16 23:03:00
3d6f23df-e566-4c22-8f37-5f3677ec1dc8,cs030m.02,3.0,2021-07-16 23:04:00
d1abd0bf-7a29-40a2-8d32-d105093a4135,cs032m3.01,2.0,2021-04-22 13:02:00
2eeee765-4cfc-445e-b2cc-79416bf913da,cs032m3.02,2.0,2021-04-22 13:02:00
2fa21a8a-ea63-4d80-bb31-ba4f4a817943,cs032m3.03,2.0,2021-04-22 13:02:00
1d908624-ff28-413a-90ba-be9720eeee11,cs032m4seq.01,4.0,2021-11-16 21:19:00
bb1ffe11-d869-4f68-9b9e-5755491a984f,cs032m4seq.02,5.0,2021-11-16 21:25:00
0152741a-1ac8-4bf4-8398-238a9930bf28,cs033m2.02,5.0,2021-08-30 03:00:00
882847f1-b492-4547-a5ce-2cccf24e592c,cs033m3seq.01,2.0,2022-01-21 00:04:00
8525238f-1325-430a-abf9-a822bf905a09,cs033m3seq.02,2.0,2022-01-21 00:04:00
8436868e-28a4-4709-b8e9-fd7ac800cfa3,cs034m2.01,5.0,2021-12-02 17:35:00
4b7d4590-bb75-4a3a-ac0a-a438988f85dc,cs034m2.02,2.0,2021-12-02 17:35:00
e506e868-0bc6-4613-af84-8d4948dd4a97,cs034m2seq.01,5.0,2022-01-21 00:14:00
0091bb15-64ea-48f3-8112-42ed31479c62,cs034m2seq.02,2.0,2022-01-21 00:14:00
4ebba57a-2c87-4162-ac63-e6cd80144306,cs036seq.01,5.0,2021-10-29 14:41:00
d63c183d-77de-46d7-aa53-cbefe827548f,cs036seq.02,2.0,2022-02-22 03:31:00
d385524f-be8d-4438-b9a7-5ff0f02d0e89,cs037m2.01,3.0,2021-10-05 22:28:00
f04c567c-7ee2-4608-9f79-ddc12dfb70ee,cs037m2.02,3.0,2021-05-23 03:36:00
1b00010e-51f4-49e1-b95b-1dc97e7e78d3,cs037m2seq.01,3.0,2021-06-11 03:49:00
bf04cf99-accd-4aa3-b2d5-21d78b6618ee,cs037m2seq.02,3.0,2021-06-11 03:51:00
deda4586-e2f1-468f-a7a4-9517872a69e8,cs038mat.01,2.0,2021-11-19 18:37:00
eea3c74f-090f-4ff3-8b56-0feba7488645,cs038mat.02,4.0,2021-11-19 18:38:00
d8fcc7c4-eb6c-4d7b-ad6b-14521def511f,cs038mat.03,5.0,2021-11-19 18:38:00
d6aa05b0-b7e7-483d-a9b9-cf348fdee917,cs038mat.04,1.0,2021-11-19 18:38:00
a1302713-3630-4167-948e-ea69361d3edd,cs038mat.05,3.0,2021-12-13 14:06:00
6973b418-0eeb-4662-8cb4-30fb9bec7dfe,cs039mat.01,5.0,2021-11-20 13:08:00
94042d6e-656e-4dcd-b7e0-043f0f29973b,cs039mat.03,2.0,2021-08-12 18:13:00
484d68a8-6360-4160-b19f-fa0470bb310f,cs039mat.05,1.0,2021-08-12 18:14:00
0a55ac5c-6c10-4cb8-8229-fc8f0ea3c854,cs040seq.01,4.0,2022-01-21 00:03:00
f99d21b9-1039-43a9-8404-33320b56d56d,cs040seq.02,1.0,2022-01-21 00:04:00
b6390bf0-e27e-431d-a8f9-273827570eba,cs041m3.01,3.0,2021-11-01 14:01:00
e7f81140-ca24-47b0-a2ab-a9d8cb3c49c9,cs041m3.02,3.0,2021-11-01 14:03:00
154d5b1c-97d5-42e4-b9a9-edb3525933b7,cs041m3.03,5.0,2021-05-17 00:37:00
f07af331-2ae3-4e1f-9989-0b6a1b460ab0,cs041m4seq.01,3.0,2022-02-22 02:54:00
0cf8fd9d-3209-42f9-8e75-7cadd91c5305,cs041m4seq.02,3.0,2022-02-22 02:54:00
3e7f0ae8-6505-4c89-a203-bbc49ae22d1a,cs041m4seq.03,4.0,2022-02-22 02:54:00
39155a72-fd2c-4d08-8abd-fae4ec1c026a,cs041m4seq.04,2.0,2022-02-22 02:54:00
ce1d26b7-09b7-4cb3-a913-92e49ef8a554,cs042seq.01,4.0,2021-10-31 05:12:00
8596473e-2c1a-4471-8d10-c81ae019fef7,cs042seq.02,1.0,2022-02-22 03:50:00
03a2fdc9-287b-4604-90b5-a9f838b63d49,cs042seq.03,2.0,2022-02-22 03:50:00
9516b528-c780-4779-9b31-e4f489399e49,cs043m.01,4.0,2021-11-05 21:14:00
8fa15462-3357-468a-b07e-6a89dfefe452,cs043m.02,1.0,2021-11-05 21:14:00
fcb80e5b-3a28-47f4-a5c7-01aa62326d91,cs043mseq.01,4.0,2021-11-22 07:03:00
ac73af59-b691-4923-8431-756d26618673,cs043mseq.02,1.0,2021-12-12 05:14:00
4b87750e-e4c0-45f1-80ca-f70b537b40be,cs044m.01,4.0,2021-10-05 02:47:00
1bf3881e-f05f-426a-bc56-44ed12d3b9ac,cs044m.02,5.0,2021-08-02 23:08:00
965c3830-4681-4a1e-847e-0055d0566fb0,cs044m.03,2.0,2021-08-02 23:08:00
668c1f0f-ce4d-4913-8485-bff6ef3fca48,cs044m2seq.01,4.0,2022-01-03 15:07:00
afe2e19e-b932-45fc-88a2-5ca242508c1c,cs044m2seq.02,2.0,2021-10-29 00:28:00
ed6307a3-78b9-4e1c-931f-0da4f06bf1f0,cs044m2seq.03,2.0,2022-05-02 15:21:00
4b4d7f40-609e-4cf9-b2e5-7353d540e770,cs045m2.01,5.0,2021-06-20 20:52:00
583ec160-07df-4e82-955c-e0401e04745e,cs045m2.02,2.0,2021-06-20 20:52:00
94de6f38-30d0-435d-861a-84da6e678c67,cs045m2.03,2.0,2021-06-20 20:52:00
955aef49-7645-4861-bf52-1fb771deba22,cs046m.01,4.0,2021-04-25 18:14:00
2019c615-9129-417a-a786-d6029c7d347a,cs046m.02,4.0,2021-07-09 18:46:00
07686770-71a2-443b-a230-46a3e9fd8959,cs046mseq.01,4.0,2022-01-24 22:03:00
3485aed4-a84e-49e7-9300-af1dbdecffd3,cs046mseq.02,4.0,2022-01-24 22:05:00
df8868b3-ae48-49d8-9bc5-bb5a5fb8dca9,cs047seq.01,2.0,2021-11-19 18:29:00
c564057c-2471-4859-b88e-d3b72daf4d3b,cs048m2.01,3.0,2021-06-28 22:48:00
26a0e7b6-d4ab-4816-be7c-06c4068cfb98,cs048m2.02,4.0,2021-06-28 22:49:00
a857fa01-4032-45e4-8dbe-95497c69df71,cs048m2seq.01,3.0,2022-01-13 21:36:00
fb48d54a-f9cb-4bfc-9e1b-6d47837b30bb,cs048m2seq.02,4.0,2022-01-13 21:36:00
20f87523-64e3-4263-b497-0f4c37d6290a,cs049m2.01,2.0,2021-05-26 01:14:00
f01bc746-a9c4-4009-bb90-39c7b4af4789,cs049m2.02,5.0,2021-05-26 01:14:00
e2f8cdcb-8c02-470f-a65b-c6f83f2bbb9f,cs049m2.03,5.0,2021-05-26 01:14:00
2ddb72e3-f713-42fd-ab27-74e94d18d5c7,cs049m2seq.01,2.0,2022-08-02 01:02:00
c80fb948-fc7e-402b-bcbd-a74b788ed250,cs049m2seq.02,5.0,2021-11-10 20:34:00
e35b7a5a-490b-4cf2-b4d6-2cf86cffa8bb,cs049m2seq.03,5.0,2021-11-18 12:49:00
4cf99993-da00-4f74-a24a-28da6e00a0cd,cs050seq.01,1.0,2021-11-19 04:22:00
d5d0518d-5613-4676-b4e3-1d037520ef69,cs050seq.02,2.0,2021-11-19 04:22:00
cbeade32-e4ec-4b6c-aefe-8714bb49aecc,cs051m.01,5.0,2021-09-06 21:49:00
e85d30f7-c083-4c63-b379-533bc3d6ca55,cs051m.02,4.0,2021-09-06 21:59:00
0e69b1c3-102f-4897-86fc-49a092dba001,cs051m.03,3.0,2021-09-06 22:04:00
dd6f4768-b720-4af8-8ace-987c0448ee9d,cs051m2seq.01,5.0,2021-02-11 03:54:00
040a337c-0743-42e8-bc4d-9fdefd652e2c,cs051m2seq.02,1.0,2021-02-11 03:54:00
644b7cef-b094-42ed-814f-d130a6c0e0a6,cs051m2seq.03,1.0,2021-02-11 03:55:00
cbcb510a-db14-4a77-80df-00d12a19120c,cs052m3.01,5.0,2021-06-28 05:54:00
2e364464-586a-4ffe-841b-8e05d7fe07e5,cs052m3.02,5.0,2021-06-28 05:54:00
ed4f7470-3bee-4278-a2bc-a9b106cff374,cs052m3.03,3.0,2021-06-28 05:54:00
016a05d6-075c-4367-8c8f-b9e26929f2eb,cs052m3.04,4.0,2021-04-19 03:07:00
628c1c91-e444-437e-85aa-ccb5ad93758f,cs052m3.05,1.0,2021-04-19 03:07:00
07bc5739-8e04-491b-9cee-584bef7c273d,cs054mseq.01,1.0,2022-01-27 00:41:00
7b0946af-9b9f-4694-949c-6b1bb07a5615,cs054mseq.02,2.0,2022-02-14 05:12:00
bc39cbf9-9875-4b0b-8fa6-65b2200f1843,cs055m2.01,5.0,2021-07-15 15:23:00
83d6ae4b-e893-47a8-b506-f5e0f1b2733a,cs055m2.02,4.0,2021-07-15 15:24:00
ca6a73d7-97fd-4fc5-8088-fca50d40f84d,cs055m2seq.01,5.0,2022-01-13 23:26:00
e3b69838-729f-4180-b755-e93f0f49427a,cs055m2seq.02,4.0,2021-12-11 05:00:00
1eb582d9-2ba7-4262-be10-ba7b91feea29,cs056m.01,4.0,2021-08-06 00:11:00
c8fd069d-2a3a-43e0-a6be-281eaa9eb287,cs056m.02,2.0,2021-08-06 00:11:00
cc8c8947-ac98-4a12-92e2-6777adf0ec7e,cs056m.03,1.0,2021-08-05 12:55:00
b974aed7-8ccd-40fa-8349-d197c6a49c9e,cs056m.04,1.0,2021-06-02 22:33:00
15290076-e844-4a96-9423-f2072498529e,cs056mseq.01,4.0,2021-12-18 06:20:00
61a1adb7-15d2-472c-a62a-b3aacaa684dc,cs056mseq.02,2.0,2021-12-18 06:20:00
fd3197ef-9527-4881-b7bb-302b32a45c73,cs056mseq.03,1.0,2021-12-18 06:20:00
a3ae9eef-9419-4b1b-8289-44e6e8edb802,cs056mseq.04,1.0,2021-11-19 21:30:00
c6a3f7ec-47a5-4f2f-86d6-65e04df55582,cs057mseq.01,5.0,2021-10-19 02:19:00
64cea0ed-59ff-419e-9d8b-6b7da7ff1d65,cs059m.01,2.0,2021-10-02 17:24:00
a56c9354-af34-4c7a-90bc-07a4f981b5a0,cs059mseq.01,2.0,2022-02-22 02:53:00
92826c21-1a91-49bb-9104-53e3f2f4e8b4,cs059mseq.02,4.0,2021-09-28 00:25:00
d73bf80d-111d-4d56-be72-ee0163b529b4,cs060seq.01,4.0,2021-10-17 22:01:00
4298cefc-7837-4e92-bbdb-50dec4c7aa73,cs060seq.02,2.0,2021-12-13 14:05:00
38d8ce6e-a2b6-4f1d-a0f5-0d4b9a52ac5c,cs067m2.01,5.0,2021-09-03 04:23:00
fa91040e-2326-49f4-89ab-367c6a623673,cs067m2.02,2.0,2021-07-16 23:04:00
2e184e69-b362-486b-8cba-9b652d9affa7,cs067m2.03,2.0,2021-07-16 23:04:00
583acf7d-970e-4c71-92a1-ab592286afd8,cs067m2seq.01,5.0,2022-01-21 22:36:00
abcbbc82-0bfa-465c-82b6-180a0508f764,cs067m2seq.02,2.0,2022-01-21 22:36:00
e0cfed7a-b67f-4060-9640-6feed4a313f0,cs067m2seq.03,2.0,2022-01-21 22:36:00
05288097-788a-44ae-a99b-71ffdb9f4433,cs068m.01,2.0,2021-08-05 12:54:00
f475d8e4-fe8f-49d0-9c3c-d9614c70b8b9,cs068m.02,2.0,2021-08-05 12:54:00
8147a703-f385-40d1-b7a1-c9a9aa53a206,cs068m.03,4.0,2021-08-05 12:54:00
11b64cc5-69f7-4ae1-94e7-050e2bd87b5c,cs068m.04,2.0,2021-08-20 18:54:00
08cb803a-2151-4271-ace0-10778e308bff,cs068m2seq.01,2.0,2021-11-18 20:31:00
85bba6e5-6187-4cac-84c8-59dec4a8a70b,cs068m2seq.03,4.0,2021-11-18 20:32:00
4dbeac69-3662-41db-b3a7-043c3c410aa4,cs068m2seq.04,2.0,2021-11-18 20:32:00
3c8d0eac-33f8-426a-a50d-eeecab99a2e7,cs072mseq.01,5.0,2021-06-09 16:07:00
20f44dc7-b014-4bdc-8c47-28d18771d0da,cs074seq.01,5.0,2022-05-01 20:38:00
f3fa0536-6e98-45d2-b389-2f8226d25b08,cs074seq.02,4.0,2022-05-01 20:38:00
0e691cc0-5971-47d6-ac34-2adcb15ce674,cs075seq.02,3.0,2022-09-02 21:43:00
8a837af1-48f3-43c4-b7da-d1df1f2ea67d,cs077m2.01,5.0,2021-11-05 00:38:00
577e026b-70a5-4d5b-9e04-cf577fe686fb,cs077m2.02,2.0,2021-11-05 00:38:00
c9e5539d-0472-44fb-87c5-da091de62b9e,cs077m2.03,4.0,2021-11-05 00:38:00
47f1cb05-bb51-4a5a-abdb-26da2cf6be4d,cs077m2.04,3.0,2021-11-05 00:38:00
1802fad7-2466-4641-9f21-319ec6626331,cs077m2seq.01,5.0,2022-02-22 03:39:00
d39f0e02-f180-4a06-ae6d-04db27a9ddc2,cs077m2seq.02,2.0,2022-09-02 01:09:00
d6b470ea-6ad6-49da-a37f-2f63965a9186,cs077m2seq.03,4.0,2021-11-19 22:03:00
603fc258-dc45-4399-9149-668a67d7f52b,cs077m2seq.04,3.0,2021-11-19 22:03:00
5668b582-877b-4452-a495-db93c6443872,cs078m2.01,4.0,2021-05-17 20:37:00
0cef8d4f-bb4c-42d5-abbf-b1f77943e057,cs078m2.02,4.0,2021-05-17 20:37:00
64053313-1e2b-4584-b25c-cd5db3fd82ba,cs078m2.03,5.0,2021-05-17 20:37:00
8dbc9df6-b92e-4afb-a5dc-657cbb512407,cs079m2.01,2.0,2021-06-21 20:27:00
cc37f3ca-b404-4e69-8727-f65c89dc49a3,cs079m2.02,2.0,2021-06-21 20:27:00
11e99d84-e781-4aba-a242-77bf263a3308,cs079m2.03,4.0,2021-06-21 20:27:00
a14b19ce-062c-45c5-b9bb-4705899c630a,cs079m2.04,2.0,2021-06-21 20:27:00
019e8f77-1238-42c5-8e47-c6aa8c228a12,cs079m3seq.01,2.0,2021-03-12 05:28:00
7a79b5fa-877d-48f0-afc5-9ecc2a5f0562,cs079m3seq.02,2.0,2021-03-12 05:28:00
70e5be1b-2c95-4989-97dc-dc98d1075c45,cs079m3seq.03,4.0,2022-01-13 15:46:00
5d4551fd-ad75-4cf0-83b7-4eba3226f013,cs079m3seq.04,1.0,2021-03-12 05:28:00
efdf95d9-c8d7-4b47-9e63-5d89ac43f5cf,cs080m.02,1.0,2021-04-06 15:37:00
faf9cbaf-48ad-4704-abba-a262b6135a05,cs080mseq.01,5.0,2022-02-22 02:53:00
4b5fc9a5-a603-41a3-9cd3-0eaf248abc21,cs080mseq.02,1.0,2022-02-22 02:53:00
2bf8abe5-0db0-41f9-aaf7-1674a35d344b,cs080mseq.03,4.0,2022-02-22 02:53:00
868a43da-5c8f-464f-be95-371eaa7a4c3b,cs084m.01,2.0,2021-08-17 18:54:00
331b9edc-e3cd-444e-a115-036583384dab,cs084m.02,1.0,2021-08-17 18:54:00
d92fcfdb-09fd-4b8c-a889-9509a0b6643d,cs085seq.01,3.0,2021-11-16 17:04:00
d89dbd57-daba-422d-a0e2-ee9832be831b,cs085seq.02,5.0,2021-12-17 22:01:00
65eccac9-b161-4d0a-b4be-ab02de794c8d,cs086m.01,1.0,2021-04-28 13:01:00
0e277d35-6b77-4f25-bda6-1845ed9ad397,cs086m.02,3.0,2021-04-28 12:43:00
8f04e4a7-a5bd-4a5c-9807-b5aee6a9c796,cs086m.03,1.0,2021-04-28 12:44:00
c2f95a72-b44d-4e58-a016-4f5bea693ad0,cs086m2seq.01,1.0,2022-02-23 17:03:00
d6ddf298-f3f8-423a-965a-c0993e58bcd7,cs086m2seq.02,3.0,2021-04-11 14:25:00
c04a75aa-2721-4f02-8bff-d61869ecd301,cs086m2seq.03,4.0,2022-02-23 17:04:00
37d0ac02-e2f3-4e48-886a-225ced00b9f2,cs087m.01,5.0,2021-11-05 21:24:00
b1eb0304-70aa-4594-a8d6-43abc45d8ce4,cs087m.02,1.0,2021-11-05 21:25:00
c269bbdc-d601-42e5-90fc-1dff6d86e691,cs087mseq.01,5.0,2021-12-13 04:39:00
53fc5b23-bc07-4641-af03-953deeef87fb,cs087mseq.02,1.0,2021-12-13 04:39:00
8d8d4079-9aa3-42a3-96dc-1b8bcd2407ab,cs088m2.01,2.0,2021-11-05 21:25:00
57ffdb9b-8374-42bf-a061-ad744110af07,cs088m2.02,2.0,2021-11-05 21:26:00
3410fd26-8116-4b18-97af-6ee6915fb912,cs089mseq.01,2.0,2022-05-02 15:21:00
6c11dd0b-12db-4923-b607-cf9297ef0a74,cs089mseq.02,1.0,2022-05-02 15:13:00
7c4ecf0b-0c4e-4b20-9df3-4577e581ea1c,cs090m.01,1.0,2021-06-20 20:52:00
1fff7b01-437d-4999-b2ef-90ca348a1f6c,cs090m.02,5.0,2021-06-20 20:52:00
f3255c2f-3571-42d1-b968-8f7c7f982d6f,cs090mseq.01,1.0,2022-02-16 20:32:00
e1f35d4f-fc27-4fcf-8f29-ddb5e612c537,cs090mseq.02,5.0,2022-02-16 20:32:00
28d89d96-faed-44c9-a485-3f90538c1fa7,cs091m3.01,2.0,2021-11-03 00:19:00
e9ab1fb4-ef2d-4744-af6f-972e29fc6bea,cs091m3.02,3.0,2021-11-03 00:19:00
41dce190-33f1-4a81-8c91-cd2e301aecc2,cs091m3.03,1.0,2021-11-03 00:19:00
8fc0ac28-7617-4aee-b950-01e0fc9bb41e,cs091m3seq.01,2.0,2022-02-17 16:49:00
65682d91-5fd1-43c1-bb7f-326514c361cb,cs091m3seq.02,3.0,2022-02-22 02:53:00
d60fcaec-2c30-4cbb-86e3-b31f16f6ed8e,cs091m3seq.03,1.0,2021-04-10 18:27:00
2e4b1e6f-83c1-46ba-99c0-6d20467bd603,cs092m2seq.01,2.0,2022-02-23 17:06:00
2df3d194-003e-4bf9-8a1a-bdbe0491730b,cs092m2seq.03,2.0,2021-10-15 01:31:00
24e4d469-a7e0-4f94-ad5b-da72749efdd6,cs093m2seq.01,2.0,2022-01-21 22:35:00
cd5973e1-32cf-437a-a6ca-c8536738294e,cs093m2seq.02,3.0,2022-02-16 02:40:00
83109a27-6622-45d6-b717-4e088e818e56,cs093m2seq.03,2.0,2022-02-16 02:40:00
4676f5e8-5f17-43c7-92f3-c5e50e08ac50,cs095seq.01,1.0,2021-11-19 04:22:00
fbc2dc50-9c6e-46fd-893f-54a983aaab15,cs095seq.02,5.0,2022-03-02 14:09:00
f6ed8f0a-bc2f-4094-a09f-403abfff139e,cs095seq.03,1.0,2021-11-19 04:22:00
e2c99080-1481-4330-a60b-9f6469997d46,cs098m2.01,3.0,2021-08-05 12:55:00
b9fedc3f-630b-439a-8658-85efe474ad0e,cs098m2.02,2.0,2021-08-05 12:55:00
659f893d-8ac2-4759-bdf9-b7fd10db7d95,cs098m2seq.01,3.0,2022-12-01 06:06:00
899a2145-94ad-4dd5-92cd-5c64cca12ef8,cs098m2seq.02,2.0,2022-12-01 06:07:00
cb4da5af-55ac-414b-85b6-29916c9602be,cs100seq.01,1.0,2021-12-18 06:00:00
e4510517-180b-4139-aef0-0a5612d40cf5,cs100seq.02,4.0,2021-12-18 06:21:00
94e76054-4282-4968-8228-dcb7bb7d81a2,cs101m2.01,1.0,2021-05-17 12:59:00
de822c46-709b-41be-9eb7-b4452ec04497,cs101m2.02,3.0,2021-05-17 12:59:00
8c989b40-8a20-4da4-8594-9ff5343a0606,cs101m2.03,2.0,2021-05-17 12:59:00
952d917a-17b9-4e33-9fe0-7afa2d9a8813,cs101m2seq.01,1.0,2022-02-17 16:52:00
096dd7de-1e15-48bf-8268-da71fb0d8e45,cs101m2seq.02,3.0,2021-12-19 19:01:00
fdfd307b-96ea-4f2e-b4fa-a9412c899a36,cs101m2seq.03,2.0,2021-12-19 19:01:00
248011a6-77b0-4d75-843c-29cf4fafffb7,cs102mseq.01,2.0,2022-03-02 16:22:00
0544ddba-7181-4735-91d5-ec57b40466fc,cs102mseq.02,4.0,2021-12-14 16:03:00
a439a6f8-8ccf-4a59-a3a6-c7a85cb1bb0a,cs103mseq.01,3.0,2021-10-23 23:51:00
b5b96af2-487c-46ea-b1ed-9422016070ed,cs103mseq.02,4.0,2021-08-26 12:36:00
d98f4c9b-bba2-4c17-9691-cb0f65dd00c8,cs106m.01,1.0,2021-09-01 20:06:00
3ea59e80-2ec8-4eaf-98ac-8438f3fd1bbf,cs106m.02,3.0,2021-09-01 20:06:00
6cfa90f3-ca9e-4989-b06d-5bfdbb304775,cs106mseq.01,1.0,2021-03-09 17:35:00
41fca794-2cd6-4354-b1d7-29a6213a6e0a,cs106mseq.02,3.0,2021-03-09 17:35:00
eef82021-444b-4e55-8e7d-6d4742607a13,cs107seq.01,5.0,2022-09-02 21:50:00
d935833f-b569-47db-a8da-cd0a056e6550,cs107seq.02,1.0,2022-09-02 21:51:00
522ef8aa-1224-420f-b6ff-7ef3bace1c0f,cs108seq.01,3.0,2021-12-18 06:18:00
2988d8f5-0685-4207-89ae-b880eda4f74c,cs108seq.02,3.0,2021-12-18 06:18:00
c5064fa5-69f9-41c5-a94a-7bf1dc4fed3f,cs109seq.01,1.0,2021-10-19 02:19:00
a441bd41-2a76-4f3a-84ba-d6b3080b05c8,cs109seq.02,1.0,2021-11-18 12:51:00
fae4d5f8-3fb0-46f9-82d5-0fcea6bfba71,cs110m.01,1.0,2021-08-05 21:56:00
17d9776d-2dab-4086-9d37-23dd47acc729,cs110m.02,3.0,2021-09-04 14:01:00
f59ada7b-9849-47d8-a15c-1b91eafee477,cs110mseq.01,1.0,2022-06-02 00:53:00
e82482b9-5c5d-4f68-af56-d92ed3a31852,cs110mseq.02,3.0,2022-09-02 13:06:00
40c159c2-69ed-4794-9276-d24a49b11488,cs111m.01,5.0,2021-10-01 05:40:00
e62c7355-9efc-4f06-b045-7936ed424f82,cs111m.02,2.0,2021-12-01 16:40:00
f0196703-a2dd-4d3a-a7a2-049e19093e74,cs112m2.01,1.0,2021-08-06 00:10:00
0b3a4fba-2516-4bbe-b0f9-c9d839ce1394,cs112m2.02,5.0,2021-07-19 16:08:00
0dc162d3-b874-4411-9680-bceccd9560c5,cs112m2.03,2.0,2021-07-19 16:08:00
e44c507d-748b-4d0b-9728-612b85b39e24,cs112m2seq.01,1.0,2021-11-16 05:06:00
695b3d1d-ba2a-4c18-95ba-2e82618a791c,cs112m2seq.02,5.0,2021-10-31 05:13:00
39a3bd4a-bd76-440f-a833-e2fd12facfbd,cs112m2seq.03,2.0,2021-10-23 23:54:00
b80b18fc-a2be-4939-969e-160f491b72b7,cs113seq.01,2.0,2021-10-22 21:11:00
de67bcf0-bc60-46ca-91b5-78d09737526d,cs113seq.02,4.0,2021-12-19 18:52:00
33345666-4613-4d5c-a8d3-ea21bdc68c5e,cs113seq.03,2.0,2021-10-22 21:12:00
e669bbd9-94f4-4349-9262-345c9d956664,cs115seq.01,1.0,2022-09-02 13:08:00
