source_system	content_item_id	content_item_name	content_item_type	interaction_type_name	count_choices	correct_answer	difficulty	discrimination	guess	parent_item_id	parent_item_name	last_modified	asvab-2021-taxonomy.general_science	bio_biochem	bio_biochem.biology	bio_biochem.biology.reproduction	chem_phys	client_systems	comlex-1-discipline-taxonomy	comlex-1-organ-system-taxonomy	comlex-clinical-presentation	comlex-discipline	comlex_l1	comlex_l2	content-pool-tag	difficulty-tag	habitat	inbde-discipline	interaction-type-tag	nrpe_section	pance-organ-systems	psych_soc	systems-taxonomy	test-usmle-step-1-disciplines-taxonomy	test-usmle-step-1-disciplines-taxonomy.biostatistics	test-usmle-step-1-disciplines-taxonomy.gross_anatomy	test-usmle-step-1-organ-systems-taxonomy	usmle-step-1-disciplines-taxonomy	usmle-step-1-organ-systems-taxonomy	usmle-step-2-subspeciality-taxonomy
Atom	02ea1120-d8d6-42fb-8e55-197fe24594d1	c20221m	question	choice-interaction	5	1				c044681c-ac04-40fa-af89-d3d6c320ad3c	c20221m	2022-02-03 18:19:53						gastrointestinal	microbiology	gastrointestinal			comlex_l1		comlex_l1_qbank	easy	habitat	microbiology	choice-interaction	gastrointestinal			gastrointestinal	microbiology			gastrointestinal	microbiology	gastrointestinal	gastrointestinal
Atom	f7f36529-58ec-4ae5-8872-fc0627ec5de1	c20228m	question	choice-interaction	5	4				74979a04-8a3a-4e91-9c75-8f76e620f207	c20228m	2022-02-03 18:20:41				reproductive_system		reproductive_system	pathophysiology	reproductive_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				reproductive_system	pathophysiology				pathophysiology	reproductive_system	
Atom	ac1c5aad-6f90-4539-8eb2-2f10ed9bf24d	c20229m_10	question	choice-interaction	5	1				5756964c-7486-4974-869b-f210c4ca7eb4	c20229m_10	2022-02-03 18:16:54				reproductive_system		reproductive_system	pharmacology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat	pharmacology	choice-interaction				reproductive_system	pharmacology				pharmacology	reproductive_system	
Atom	078c97c9-0014-4382-84f3-64553100c835	c20232_10	question	choice-interaction	5	2				f98d44af-6ed7-4ec1-9f06-6812e7b631c2	c20232_10	2022-02-03 18:19:19							pathology	multisystem			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathology			multisystem	pathology	multisystem	
Atom	0dc39dd7-7590-4a25-b1c5-436b6249a1eb	c20233_10	question	choice-interaction	5	1				d46829b5-f1af-4dd2-bd2d-a05d7fef1539	c20233_10	2022-02-03 18:19:03							pathophysiology	multisystem			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathophysiology			multisystem	pathophysiology	multisystem	
Atom	98b2ab70-f083-4716-920d-391a02324ff8	c20234_10	question	choice-interaction	5	3				f8fca108-9844-4b46-883e-324099b8bae1	c20234_10	2022-02-03 18:17:27				reproductive_system		reproductive_system	microbiology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat	microbiology	choice-interaction				reproductive_system	microbiology				microbiology	reproductive_system	
Atom	bfa78ab8-4404-4d1f-aae8-56f72e4c230a	c20235m	question	choice-interaction	5	5				a6b0279f-2fc5-49f2-885a-ac8b97afc501	c20235m	2022-02-03 18:16:41			nervous_system				microbiology	nervous_system			comlex_l1		comlex_l1_qbank	hard	habitat	microbiology	choice-interaction					microbiology			nervous_system	microbiology	nervous_system	nervous_system
Atom	0af1a798-5b74-4f10-9125-bf1695f42098	c20237m	question	choice-interaction	5	3				dcb930b2-4044-47dd-a436-aa82d0e83d5b	c20237m	2022-02-03 18:19:49							microbiology	hematologic_lymphatic			comlex_l1		comlex_l1_qbank	easy	habitat	microbiology	choice-interaction					microbiology			hematologic_lymphatic	microbiology	hematologic_lymphatic	
Atom	cf8b13e4-79ac-4419-af40-97d790e09888	c20241m	question	choice-interaction	5	4				059c6c5a-9da9-4d01-9789-0da8be4d1651	c20241m	2022-02-03 18:16:25				reproductive_system		reproductive_system	microbiology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat	microbiology	choice-interaction				reproductive_system	microbiology				microbiology	reproductive_system	
Atom	1e6868a5-4743-46e9-b118-b1451e218ffa	c20242_10	question	choice-interaction	5	1				aecbd1dd-017f-41b5-9c23-af113404e1f6	c20242_10	2022-02-03 18:18:16							immunology	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat	immunology	choice-interaction	immunology	general_principles			immunology			general_principles	immunology	general_principles	general_principles
Atom	8b50e6a9-08fa-448d-91af-256d5a9ae68a	c20244m	question	choice-interaction	5	5				42a427d8-b147-4ea6-ae1c-7ff7345945c2	c20244m	2022-02-03 18:18:01							immunology	skin_connective_tissue			comlex_l1		comlex_l1_qbank	medium	habitat	immunology	choice-interaction	immunology				immunology			skin_connective_tissue	immunology	skin_connective_tissue	
Atom	aebe3b7b-4820-4c7f-9a5c-401343a8b310	c20245m	question	choice-interaction	5	2				24a2f06a-497f-4057-9ffc-23716ca0c987	c20245m	2022-02-03 18:17:50			cardiovascular_system			cardiovascular_system	pathology	cardiovascular_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				cardiovascular_system	pathology			cardiovascular_system	pathology	cardiovascular_system	cardiovascular_system
Atom	c83e62b7-d683-4e3a-8e05-f66e5405fe39	c20246_10	question	choice-interaction	5	4				67349656-6b8c-475b-806b-09c19c304fa5	c20246_10	2022-02-03 18:17:48			cardiovascular_system			cardiovascular_system	pathophysiology	cardiovascular_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				cardiovascular_system	pathophysiology			cardiovascular_system	pathophysiology	cardiovascular_system	cardiovascular_system
Atom	e0d2afb2-0003-4740-86c8-b64359affdd1	c20247_10	question	choice-interaction	5	2				0da5d58e-9fa4-459e-90c6-e313568c4933	c20247_10	2022-02-03 18:17:27							pathology	renal_urinary			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction					pathology			renal_urinary	pathology	renal_urinary	renal_urinary
Atom	cb2ee463-2d0e-4fb2-8209-f3e57ce0e44e	c20249m_10	question	choice-interaction	5	5				fcc1aac5-89db-4595-a9ea-f70fd3c8f46c	c20249m_10	2022-02-03 18:18:33							pharmacology	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat	pharmacology	choice-interaction		general_principles			pharmacology			general_principles	pharmacology	general_principles	general_principles
Atom	cba8e8c6-0ff0-4d90-899e-09320c4561b6	c20252m	question	choice-interaction	5	1				64e2ef6c-9e87-4c40-948f-01e7aa0f41e7	c20252m	2022-02-03 18:18:18				reproductive_system		reproductive_system	pathology	reproductive_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				reproductive_system	pathology				pathology	reproductive_system	
Atom	01bf8c72-a5bc-4232-8124-db4e65226984	c20254_10	question	choice-interaction	5	5				d50d6b68-ff96-4e5d-963f-90f637b37d08	c20254_10	2022-02-03 18:17:54							pharmacology	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat	pharmacology	choice-interaction		general_principles			pharmacology			general_principles	pharmacology	general_principles	general_principles
Atom	7768f079-85cc-4bcb-94db-1ad53a84d1a7	c20255_10	question	choice-interaction	5	5				ec856e70-dc65-42e7-a852-9e1bb65a7878	c20255_10	2022-02-03 18:17:59			respiratory_system			respiratory_system	microbiology	respiratory_system			comlex_l1		comlex_l1_qbank	easy	habitat	microbiology	choice-interaction				respiratory_system	microbiology			respiratory_system	microbiology	respiratory_system	respiratory_system
Atom	edb7efe6-7ec7-4f6e-ba6f-330abb7df8b1	c20256_10	question	choice-interaction	5	3				e2f77e84-473b-45c3-8600-b0bc0706cdb9	c20256_10	2022-02-03 18:20:02							microbiology	hematologic_lymphatic			comlex_l1		comlex_l1_qbank	medium	habitat	microbiology	choice-interaction					microbiology			hematologic_lymphatic	microbiology	hematologic_lymphatic	
Atom	03e15627-aa5f-4718-8532-aa38ac8cec00	c20257m	question	choice-interaction	5	4				c87d6b22-d49b-49f5-a7de-b1cd05beb9ae	c20257m	2022-02-03 18:17:09							pathology	hematologic_lymphatic			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction					pathology			hematologic_lymphatic	pathology	hematologic_lymphatic	
Atom	7bbb8afe-ffaf-48ba-bae9-10b681626004	c20258_10	question	choice-interaction	5	5				59e39272-b094-44b6-9152-85f4a5476cb3	c20258_10	2022-02-03 18:18:55							pathology	multisystem			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathology			multisystem	pathology	multisystem	
Atom	967ee702-fb76-4f9f-8acb-439a27a7f2a4	c20259_10	question	choice-interaction	5	1				9092e258-5997-4393-a018-a1c7b2f7ded9	c20259_10	2022-02-03 18:16:21							pathology	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles			pathology			general_principles	pathology	general_principles	general_principles
Atom	22e4370c-11c1-43cb-88a9-b7b38915d7a6	c20260_10	question	choice-interaction	5	2				8849e918-c9c0-4ceb-b222-946fc92001fd	c20260_10	2022-02-03 18:20:24			nervous_system				histology	nervous_system			comlex_l1		comlex_l1_qbank	easy	habitat	histology	choice-interaction							histology	nervous_system	histology	nervous_system	nervous_system
Atom	04a934b7-b30d-4d6f-8499-c94e67ffdd99	c20263m	question	choice-interaction	5	5				31d54536-18fa-4f53-9e2d-0adc0ef01612	c20263m	2022-02-03 18:18:32				reproductive_system		reproductive_system	physiology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat	physiology	choice-interaction				reproductive_system	physiology				physiology	reproductive_system	
Atom	7276220e-f87a-48e6-a0f8-1aa8bf83177c	c20264_10	question	choice-interaction	5	4				b84754eb-e4ee-4a01-a977-4abf5cb76744	c20264_10	2022-02-03 18:17:37				reproductive_system		reproductive_system	physiology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat	physiology	choice-interaction				reproductive_system	physiology				physiology	reproductive_system	
Atom	da6cded1-e9ad-4058-8a40-cc7690059f13	c20265_10	question	choice-interaction	5	3				ba3e9601-96cf-4aa1-9b8c-56f6028ace02	c20265_10	2022-02-03 18:19:09				reproductive_system		reproductive_system	histology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat	histology	choice-interaction				reproductive_system			histology		histology	reproductive_system	
Atom	16ab43a1-7c30-40fd-bb33-f0a006f02bfc	c20266_10	question	choice-interaction	5	3				4a8bc00f-f407-43b8-82af-707b2acfb505	c20266_10	2022-02-03 18:17:22							embryology	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles					embryology	general_principles	embryology	general_principles	general_principles
Atom	654f52f3-eaf8-4ce6-acb3-40432e2f5294	c20267m	question	choice-interaction	5	5				768de5dd-307c-42c5-97e3-4cb8af7b1e45	c20267m	2022-02-03 18:20:36							embryology	hematologic_lymphatic			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction							embryology	hematologic_lymphatic	embryology	hematologic_lymphatic	
Atom	6dd4a03b-0a76-4b94-a870-905971d25edb	c20268m	question	choice-interaction	5	2				ae40ec08-2d47-428b-9f97-2a1aa7078e6e	c20268m	2022-02-03 18:18:23							embryology	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles					embryology	general_principles	embryology	general_principles	general_principles
Atom	f78e79d0-4d85-41cb-961b-d59190ef69c0	c20269_10	question	choice-interaction	5	5				ec262510-b172-4909-9ff5-d26f54a6dfc6	c20269_10	2022-02-03 18:17:05				reproductive_system		reproductive_system	embryology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				reproductive_system			embryology		embryology	reproductive_system	
Atom	2a355281-460a-414b-999a-e565febfbfc2	c20270m	question	choice-interaction	5	3				f359228d-c9a6-46b4-b4f2-19ecdea56151	c20270m	2022-02-03 18:17:23			nervous_system				pathophysiology	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathophysiology			nervous_system	pathophysiology	nervous_system	nervous_system
Atom	e2423d03-1382-4e31-b355-e177b28fc08b	c20272m	question	choice-interaction	5	2				3fbeacdb-98a6-46d6-90e4-090be93be077	c20272m	2022-02-03 18:19:44			musculoskeletal_system			musculoskeletal_system	pathophysiology	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system	pathophysiology			musculoskeletal_system	pathophysiology	musculoskeletal_system	musculoskeletal_system
Atom	b4097074-b984-49ce-aaf9-b5e03e097605	c20273_10	question	choice-interaction	5	3				d3e5c991-f9e8-4dbe-a417-6bb0bb456dad	c20273_10	2022-02-03 18:17:24			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	7ad016da-d0ad-491d-a745-3c547d5b4587	c20274m	question	choice-interaction	5	5				f4853e89-c542-4195-b074-645ca12081cb	c20274m	2022-02-03 18:19:26			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	9ff2a34d-99ef-4d88-8ab5-e37d3a56a064	c20275m	question	choice-interaction	5	3				d69088b5-e9d9-4dc6-9218-54e70b58bd81	c20275m	2022-02-03 18:19:30			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	c50ca1fc-f0f6-4700-ae6a-0b954953fdaf	c20276_10	question	choice-interaction	5	4				b932f97f-c817-43d7-991d-2e7f2f68d74f	c20276_10	2022-02-03 18:20:13			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	f037b645-7083-4b7c-ab44-7181bd386631	c20277_10	question	choice-interaction	5	3				59889869-f610-4ac0-8b8b-b8bdb9db4474	c20277_10	2022-02-03 18:16:15			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	3ea54319-e546-4d04-b1e4-1bb6259397e2	c20280m2	question	choice-interaction	6	1				1fd26eac-326e-4fc6-b53e-c36b959f3826	c20280m2	2022-02-03 18:17:02			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	194b7f96-e747-4852-9654-891e419b5f78	c20281_10	question	choice-interaction	5	3				f8e524f0-3d95-4f49-a732-c26255fab378	c20281_10	2022-02-03 18:19:23			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
Atom	e0ac3a71-f296-427c-aff0-fab9a59f6d3e	c20282m	question	choice-interaction	5	2				7f27b74b-4eea-43b4-bf9b-ee296af0eb41	c20282m	2022-02-03 18:17:07			nervous_system				pathology	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathology			nervous_system	pathology	nervous_system	nervous_system
Atom	bd0871b7-2aeb-4a57-bab5-00af412a0daf	c20283m_10	question	choice-interaction	5	3				97a1c896-ac35-4445-8c5b-9e18f55b99e4	c20283m_10	2022-02-03 18:16:47			nervous_system				pathophysiology	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction					pathophysiology			nervous_system	pathophysiology	nervous_system	nervous_system
Atom	e33e1e9c-ca86-4aa6-8f47-7fc4c1c8152b	c20284_10	question	choice-interaction	5	2				2379f5a3-6001-49d7-a179-2d8547576e92	c20284_10	2022-02-03 18:16:06			nervous_system				pathophysiology	nervous_system			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction					pathophysiology			nervous_system	pathophysiology	nervous_system	nervous_system
Atom	07315364-e8be-4bbc-b10c-69e507cc7856	c20285_10	question	choice-interaction	5	2				b5e10ffb-a42c-49d2-84ae-b47637c3853a	c20285_10	2022-02-03 18:17:20							microbiology	multisystem			comlex_l1		comlex_l1_qbank	hard	habitat	microbiology	choice-interaction					microbiology			multisystem	microbiology	multisystem	
Atom	c03de61e-2827-4d53-8f53-749ff15fd4f4	c20286m_10	question	choice-interaction	5	4				6834c220-13bd-4dec-ba50-99cbeeb1e273	c20286m_10	2022-02-03 18:19:25				reproductive_system		reproductive_system	microbiology	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat	microbiology	choice-interaction				reproductive_system	microbiology				microbiology	reproductive_system	
Atom	c12adee5-958e-442c-816d-0948ad8731d6	c20287m_10	question	choice-interaction	5	5				49965204-6c2a-4dcf-be43-4b44189e8d9f	c20287m_10	2022-02-03 18:18:28			respiratory_system			respiratory_system	microbiology	respiratory_system			comlex_l1		comlex_l1_qbank	easy	habitat	microbiology	choice-interaction				respiratory_system	microbiology			respiratory_system	microbiology	respiratory_system	respiratory_system
Atom	0b8c6a73-d4ca-411b-af26-562f36195ad1	c20288m_10	question	choice-interaction	5	3				00fae976-4578-464f-bc5a-6e5733052d01	c20288m_10	2022-02-03 18:18:43			nervous_system				pharmacology	nervous_system			comlex_l1		comlex_l1_qbank	medium	habitat	pharmacology	choice-interaction					pharmacology			nervous_system	pharmacology	nervous_system	nervous_system
Atom	898c6670-4465-4e4b-9071-0ae89eac1d93	c20289_10	question	choice-interaction	5	4				7802e896-fedf-4edd-84b1-704060697587	c20289_10	2022-02-03 18:16:14				reproductive_system		reproductive_system	gross_anatomy	reproductive_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				reproductive_system	gross_anatomy				gross_anatomy	reproductive_system	
Atom	84f5fcb6-c5bb-45ed-b3e7-9ed73b8ca14f	c20292_10	question	choice-interaction	5	5				e6e15137-47f1-43e3-b307-96f757f856df	c20292_10	2022-02-03 18:19:16			cardiovascular_system			cardiovascular_system	pathophysiology	cardiovascular_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				cardiovascular_system	pathophysiology			cardiovascular_system	pathophysiology	cardiovascular_system	cardiovascular_system
Atom	0b3d1f5e-9521-43e3-acbf-c4e2acb48f82	c20293_10	question	choice-interaction	5	5				35f3ebfc-e7ac-49bc-9c3a-92845e47364e	c20293_10	2022-02-03 18:18:03			cardiovascular_system			cardiovascular_system	pathophysiology	cardiovascular_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				cardiovascular_system	pathophysiology			cardiovascular_system	pathophysiology	cardiovascular_system	cardiovascular_system
Atom	48ac7796-4f3f-4492-bcf5-836f5bc02c05	c20296m	question	choice-interaction	5	3				67d1cdf9-de30-485e-b7ca-8b7392a70138	c20296m	2022-02-03 18:20:15			nervous_system				gross_anatomy	nervous_system			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction					gross_anatomy			nervous_system	gross_anatomy	nervous_system	nervous_system
